video_name,tag
v_BoxingPunchingBag_g08_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g08_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g08_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g08_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g08_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g08_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g08_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g09_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g10_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g10_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g10_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g10_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g11_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g11_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g11_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g11_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g11_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g12_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g13_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g13_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g13_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g13_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g14_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g15_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g16_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g17_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g17_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g17_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g17_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g18_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g18_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g18_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g18_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g18_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g18_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g19_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g20_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g21_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g22_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g23_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g24_c07.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c01.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c02.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c03.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c04.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c05.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c06.avi,BoxingPunchingBag
v_BoxingPunchingBag_g25_c07.avi,BoxingPunchingBag
v_CricketShot_g08_c01.avi,CricketShot
v_CricketShot_g08_c02.avi,CricketShot
v_CricketShot_g08_c03.avi,CricketShot
v_CricketShot_g08_c04.avi,CricketShot
v_CricketShot_g08_c05.avi,CricketShot
v_CricketShot_g08_c06.avi,CricketShot
v_CricketShot_g08_c07.avi,CricketShot
v_CricketShot_g09_c01.avi,CricketShot
v_CricketShot_g09_c02.avi,CricketShot
v_CricketShot_g09_c03.avi,CricketShot
v_CricketShot_g09_c04.avi,CricketShot
v_CricketShot_g09_c05.avi,CricketShot
v_CricketShot_g09_c06.avi,CricketShot
v_CricketShot_g09_c07.avi,CricketShot
v_CricketShot_g10_c01.avi,CricketShot
v_CricketShot_g10_c02.avi,CricketShot
v_CricketShot_g10_c03.avi,CricketShot
v_CricketShot_g10_c04.avi,CricketShot
v_CricketShot_g10_c05.avi,CricketShot
v_CricketShot_g10_c06.avi,CricketShot
v_CricketShot_g10_c07.avi,CricketShot
v_CricketShot_g11_c01.avi,CricketShot
v_CricketShot_g11_c02.avi,CricketShot
v_CricketShot_g11_c03.avi,CricketShot
v_CricketShot_g11_c04.avi,CricketShot
v_CricketShot_g11_c05.avi,CricketShot
v_CricketShot_g11_c06.avi,CricketShot
v_CricketShot_g11_c07.avi,CricketShot
v_CricketShot_g12_c01.avi,CricketShot
v_CricketShot_g12_c02.avi,CricketShot
v_CricketShot_g12_c03.avi,CricketShot
v_CricketShot_g12_c04.avi,CricketShot
v_CricketShot_g12_c05.avi,CricketShot
v_CricketShot_g12_c06.avi,CricketShot
v_CricketShot_g12_c07.avi,CricketShot
v_CricketShot_g13_c01.avi,CricketShot
v_CricketShot_g13_c02.avi,CricketShot
v_CricketShot_g13_c03.avi,CricketShot
v_CricketShot_g13_c04.avi,CricketShot
v_CricketShot_g13_c05.avi,CricketShot
v_CricketShot_g13_c06.avi,CricketShot
v_CricketShot_g13_c07.avi,CricketShot
v_CricketShot_g14_c01.avi,CricketShot
v_CricketShot_g14_c02.avi,CricketShot
v_CricketShot_g14_c03.avi,CricketShot
v_CricketShot_g14_c04.avi,CricketShot
v_CricketShot_g14_c05.avi,CricketShot
v_CricketShot_g14_c06.avi,CricketShot
v_CricketShot_g14_c07.avi,CricketShot
v_CricketShot_g15_c01.avi,CricketShot
v_CricketShot_g15_c02.avi,CricketShot
v_CricketShot_g15_c03.avi,CricketShot
v_CricketShot_g15_c04.avi,CricketShot
v_CricketShot_g15_c05.avi,CricketShot
v_CricketShot_g15_c06.avi,CricketShot
v_CricketShot_g15_c07.avi,CricketShot
v_CricketShot_g16_c01.avi,CricketShot
v_CricketShot_g16_c02.avi,CricketShot
v_CricketShot_g16_c03.avi,CricketShot
v_CricketShot_g16_c04.avi,CricketShot
v_CricketShot_g16_c05.avi,CricketShot
v_CricketShot_g16_c06.avi,CricketShot
v_CricketShot_g16_c07.avi,CricketShot
v_CricketShot_g17_c01.avi,CricketShot
v_CricketShot_g17_c02.avi,CricketShot
v_CricketShot_g17_c03.avi,CricketShot
v_CricketShot_g17_c04.avi,CricketShot
v_CricketShot_g17_c05.avi,CricketShot
v_CricketShot_g17_c06.avi,CricketShot
v_CricketShot_g18_c01.avi,CricketShot
v_CricketShot_g18_c02.avi,CricketShot
v_CricketShot_g18_c03.avi,CricketShot
v_CricketShot_g18_c04.avi,CricketShot
v_CricketShot_g18_c05.avi,CricketShot
v_CricketShot_g19_c01.avi,CricketShot
v_CricketShot_g19_c02.avi,CricketShot
v_CricketShot_g19_c03.avi,CricketShot
v_CricketShot_g19_c04.avi,CricketShot
v_CricketShot_g19_c05.avi,CricketShot
v_CricketShot_g20_c01.avi,CricketShot
v_CricketShot_g20_c02.avi,CricketShot
v_CricketShot_g20_c03.avi,CricketShot
v_CricketShot_g20_c04.avi,CricketShot
v_CricketShot_g20_c05.avi,CricketShot
v_CricketShot_g20_c06.avi,CricketShot
v_CricketShot_g20_c07.avi,CricketShot
v_CricketShot_g21_c01.avi,CricketShot
v_CricketShot_g21_c02.avi,CricketShot
v_CricketShot_g21_c03.avi,CricketShot
v_CricketShot_g21_c04.avi,CricketShot
v_CricketShot_g21_c05.avi,CricketShot
v_CricketShot_g21_c06.avi,CricketShot
v_CricketShot_g22_c01.avi,CricketShot
v_CricketShot_g22_c02.avi,CricketShot
v_CricketShot_g22_c03.avi,CricketShot
v_CricketShot_g22_c04.avi,CricketShot
v_CricketShot_g22_c05.avi,CricketShot
v_CricketShot_g22_c06.avi,CricketShot
v_CricketShot_g22_c07.avi,CricketShot
v_CricketShot_g23_c01.avi,CricketShot
v_CricketShot_g23_c02.avi,CricketShot
v_CricketShot_g23_c03.avi,CricketShot
v_CricketShot_g23_c04.avi,CricketShot
v_CricketShot_g23_c05.avi,CricketShot
v_CricketShot_g24_c01.avi,CricketShot
v_CricketShot_g24_c02.avi,CricketShot
v_CricketShot_g24_c03.avi,CricketShot
v_CricketShot_g24_c04.avi,CricketShot
v_CricketShot_g24_c05.avi,CricketShot
v_CricketShot_g24_c06.avi,CricketShot
v_CricketShot_g24_c07.avi,CricketShot
v_CricketShot_g25_c01.avi,CricketShot
v_CricketShot_g25_c02.avi,CricketShot
v_CricketShot_g25_c03.avi,CricketShot
v_CricketShot_g25_c04.avi,CricketShot
v_CricketShot_g25_c05.avi,CricketShot
v_CricketShot_g25_c06.avi,CricketShot
v_CricketShot_g25_c07.avi,CricketShot
v_Drumming_g08_c01.avi,Drumming
v_Drumming_g08_c02.avi,Drumming
v_Drumming_g08_c03.avi,Drumming
v_Drumming_g08_c04.avi,Drumming
v_Drumming_g08_c05.avi,Drumming
v_Drumming_g09_c01.avi,Drumming
v_Drumming_g09_c02.avi,Drumming
v_Drumming_g09_c03.avi,Drumming
v_Drumming_g09_c04.avi,Drumming
v_Drumming_g10_c01.avi,Drumming
v_Drumming_g10_c02.avi,Drumming
v_Drumming_g10_c03.avi,Drumming
v_Drumming_g10_c04.avi,Drumming
v_Drumming_g10_c05.avi,Drumming
v_Drumming_g10_c06.avi,Drumming
v_Drumming_g10_c07.avi,Drumming
v_Drumming_g11_c01.avi,Drumming
v_Drumming_g11_c02.avi,Drumming
v_Drumming_g11_c03.avi,Drumming
v_Drumming_g11_c04.avi,Drumming
v_Drumming_g11_c05.avi,Drumming
v_Drumming_g11_c06.avi,Drumming
v_Drumming_g11_c07.avi,Drumming
v_Drumming_g12_c01.avi,Drumming
v_Drumming_g12_c02.avi,Drumming
v_Drumming_g12_c03.avi,Drumming
v_Drumming_g12_c04.avi,Drumming
v_Drumming_g12_c05.avi,Drumming
v_Drumming_g12_c06.avi,Drumming
v_Drumming_g12_c07.avi,Drumming
v_Drumming_g13_c01.avi,Drumming
v_Drumming_g13_c02.avi,Drumming
v_Drumming_g13_c03.avi,Drumming
v_Drumming_g13_c04.avi,Drumming
v_Drumming_g13_c05.avi,Drumming
v_Drumming_g13_c06.avi,Drumming
v_Drumming_g13_c07.avi,Drumming
v_Drumming_g14_c01.avi,Drumming
v_Drumming_g14_c02.avi,Drumming
v_Drumming_g14_c03.avi,Drumming
v_Drumming_g14_c04.avi,Drumming
v_Drumming_g14_c05.avi,Drumming
v_Drumming_g14_c06.avi,Drumming
v_Drumming_g15_c01.avi,Drumming
v_Drumming_g15_c02.avi,Drumming
v_Drumming_g15_c03.avi,Drumming
v_Drumming_g15_c04.avi,Drumming
v_Drumming_g15_c05.avi,Drumming
v_Drumming_g15_c06.avi,Drumming
v_Drumming_g15_c07.avi,Drumming
v_Drumming_g16_c01.avi,Drumming
v_Drumming_g16_c02.avi,Drumming
v_Drumming_g16_c03.avi,Drumming
v_Drumming_g16_c04.avi,Drumming
v_Drumming_g16_c05.avi,Drumming
v_Drumming_g16_c06.avi,Drumming
v_Drumming_g16_c07.avi,Drumming
v_Drumming_g17_c01.avi,Drumming
v_Drumming_g17_c02.avi,Drumming
v_Drumming_g17_c03.avi,Drumming
v_Drumming_g17_c04.avi,Drumming
v_Drumming_g17_c05.avi,Drumming
v_Drumming_g17_c06.avi,Drumming
v_Drumming_g17_c07.avi,Drumming
v_Drumming_g18_c01.avi,Drumming
v_Drumming_g18_c02.avi,Drumming
v_Drumming_g18_c03.avi,Drumming
v_Drumming_g18_c04.avi,Drumming
v_Drumming_g18_c05.avi,Drumming
v_Drumming_g18_c06.avi,Drumming
v_Drumming_g19_c01.avi,Drumming
v_Drumming_g19_c02.avi,Drumming
v_Drumming_g19_c03.avi,Drumming
v_Drumming_g19_c04.avi,Drumming
v_Drumming_g19_c05.avi,Drumming
v_Drumming_g19_c06.avi,Drumming
v_Drumming_g19_c07.avi,Drumming
v_Drumming_g20_c01.avi,Drumming
v_Drumming_g20_c02.avi,Drumming
v_Drumming_g20_c03.avi,Drumming
v_Drumming_g20_c04.avi,Drumming
v_Drumming_g20_c05.avi,Drumming
v_Drumming_g20_c06.avi,Drumming
v_Drumming_g20_c07.avi,Drumming
v_Drumming_g21_c01.avi,Drumming
v_Drumming_g21_c02.avi,Drumming
v_Drumming_g21_c03.avi,Drumming
v_Drumming_g21_c04.avi,Drumming
v_Drumming_g21_c05.avi,Drumming
v_Drumming_g21_c06.avi,Drumming
v_Drumming_g21_c07.avi,Drumming
v_Drumming_g22_c01.avi,Drumming
v_Drumming_g22_c02.avi,Drumming
v_Drumming_g22_c03.avi,Drumming
v_Drumming_g22_c04.avi,Drumming
v_Drumming_g23_c01.avi,Drumming
v_Drumming_g23_c02.avi,Drumming
v_Drumming_g23_c03.avi,Drumming
v_Drumming_g23_c04.avi,Drumming
v_Drumming_g23_c05.avi,Drumming
v_Drumming_g23_c06.avi,Drumming
v_Drumming_g23_c07.avi,Drumming
v_Drumming_g24_c01.avi,Drumming
v_Drumming_g24_c02.avi,Drumming
v_Drumming_g24_c03.avi,Drumming
v_Drumming_g24_c04.avi,Drumming
v_Drumming_g24_c05.avi,Drumming
v_Drumming_g24_c06.avi,Drumming
v_Drumming_g24_c07.avi,Drumming
v_Drumming_g25_c01.avi,Drumming
v_Drumming_g25_c02.avi,Drumming
v_Drumming_g25_c03.avi,Drumming
v_Drumming_g25_c04.avi,Drumming
v_Drumming_g25_c05.avi,Drumming
v_Drumming_g25_c06.avi,Drumming
v_Drumming_g25_c07.avi,Drumming
v_HorseRiding_g08_c01.avi,HorseRiding
v_HorseRiding_g08_c02.avi,HorseRiding
v_HorseRiding_g08_c03.avi,HorseRiding
v_HorseRiding_g08_c04.avi,HorseRiding
v_HorseRiding_g08_c05.avi,HorseRiding
v_HorseRiding_g08_c06.avi,HorseRiding
v_HorseRiding_g09_c01.avi,HorseRiding
v_HorseRiding_g09_c02.avi,HorseRiding
v_HorseRiding_g09_c03.avi,HorseRiding
v_HorseRiding_g09_c04.avi,HorseRiding
v_HorseRiding_g09_c05.avi,HorseRiding
v_HorseRiding_g09_c06.avi,HorseRiding
v_HorseRiding_g10_c01.avi,HorseRiding
v_HorseRiding_g10_c02.avi,HorseRiding
v_HorseRiding_g10_c03.avi,HorseRiding
v_HorseRiding_g10_c04.avi,HorseRiding
v_HorseRiding_g10_c05.avi,HorseRiding
v_HorseRiding_g10_c06.avi,HorseRiding
v_HorseRiding_g10_c07.avi,HorseRiding
v_HorseRiding_g11_c01.avi,HorseRiding
v_HorseRiding_g11_c02.avi,HorseRiding
v_HorseRiding_g11_c03.avi,HorseRiding
v_HorseRiding_g11_c04.avi,HorseRiding
v_HorseRiding_g11_c05.avi,HorseRiding
v_HorseRiding_g11_c06.avi,HorseRiding
